Date,Close
9/20/2012,9.19
9/21/2012,9.11
9/24/2012,9.1
9/25/2012,8.93
9/26/2012,8.82
9/27/2012,8.97
9/28/2012,8.83
10/1/2012,8.96
10/2/2012,8.93
10/3/2012,9.11
10/4/2012,9.41
10/5/2012,9.32
10/8/2012,9.28
10/9/2012,9.21
10/10/2012,9.21
10/11/2012,9.34
10/12/2012,9.12
10/15/2012,9.44
10/16/2012,9.46
10/17/2012,9.44
10/18/2012,9.47
10/19/2012,9.44
10/22/2012,9.55
10/23/2012,9.36
10/24/2012,9.31
10/25/2012,9.24
10/26/2012,9.12
10/31/2012,9.32
11/1/2012,9.74
11/2/2012,9.85
11/5/2012,9.75
11/6/2012,9.94
11/7/2012,9.23
11/8/2012,9.39
11/9/2012,9.43
11/12/2012,9.39
11/13/2012,9.33
11/14/2012,8.99
11/15/2012,9.09
11/16/2012,9.12
11/19/2012,9.49
11/20/2012,9.63
11/21/2012,9.77
11/23/2012,9.9
11/26/2012,9.84
11/27/2012,9.66
11/28/2012,9.76
11/29/2012,9.83
11/30/2012,9.86
12/3/2012,9.8
12/4/2012,9.91
12/5/2012,10.46
12/6/2012,10.46
12/7/2012,10.64
12/10/2012,10.57
12/11/2012,10.51
12/12/2012,10.61
12/13/2012,10.54
12/14/2012,10.58
12/17/2012,11
12/18/2012,11.36
12/19/2012,11.19
12/20/2012,11.52
12/21/2012,11.29
12/24/2012,11.25
12/26/2012,11.54
12/27/2012,11.47
12/28/2012,11.36
12/31/2012,11.61
1/2/2013,12.03
1/3/2013,11.96
1/4/2013,12.11
1/7/2013,12.09
1/8/2013,11.98
1/9/2013,11.43
1/10/2013,11.78
1/11/2013,11.63
1/14/2013,11.47
1/15/2013,11.55
1/16/2013,11.78
1/17/2013,11.28
1/18/2013,11.14
1/22/2013,11.35
1/23/2013,11.42
1/24/2013,11.53
1/25/2013,11.62
1/28/2013,11.48
1/29/2013,11.49
1/30/2013,11.38
1/31/2013,11.32
2/1/2013,11.71
2/4/2013,11.48
2/5/2013,11.88
2/6/2013,11.93
2/7/2013,11.84
2/8/2013,11.76
2/11/2013,11.86
2/12/2013,12.25
2/13/2013,12.17
2/14/2013,12.13
2/15/2013,12.03
2/19/2013,12.19
2/20/2013,11.8
2/21/2013,11.42
2/22/2013,11.44
2/25/2013,11.03
2/26/2013,11.13
2/27/2013,11.3
2/28/2013,11.23
3/1/2013,11.34
3/4/2013,11.41
3/5/2013,11.55
3/6/2013,11.92
3/7/2013,12.26
3/8/2013,12.07
3/11/2013,12.15
3/12/2013,12.01
3/13/2013,12.06
3/14/2013,12.11
3/15/2013,12.57
3/18/2013,12.56
3/19/2013,12.71
3/20/2013,12.78
3/21/2013,12.57
3/22/2013,12.56
3/25/2013,12.4
3/26/2013,12.28
3/27/2013,12.23
3/28/2013,12.18
4/1/2013,12.15
4/2/2013,12.15
4/3/2013,11.81
4/4/2013,11.94
4/5/2013,11.97
4/8/2013,12.21
4/9/2013,12.25
4/10/2013,12.32
4/11/2013,12.27
4/12/2013,12.17
4/15/2013,11.98
4/16/2013,12.28
4/17/2013,11.7
4/18/2013,11.44
4/19/2013,11.66
4/22/2013,11.72
4/23/2013,12.07
4/24/2013,12.31
4/25/2013,12.44
4/26/2013,12.42
4/29/2013,12.38
4/30/2013,12.31
5/1/2013,12.14
5/2/2013,12.19
5/3/2013,12.24
5/6/2013,12.88
5/7/2013,12.9
5/8/2013,13.02
5/9/2013,12.91
5/10/2013,13.02
5/13/2013,12.98
5/14/2013,13.34
5/15/2013,13.44
5/16/2013,13.36
5/17/2013,13.43
5/20/2013,13.51
5/21/2013,13.44
5/22/2013,13.31
5/23/2013,13.21
5/24/2013,13.24
5/28/2013,13.35
5/29/2013,13.48
5/30/2013,13.83
5/31/2013,13.66
6/3/2013,13.55
6/4/2013,13.36
6/5/2013,13.09
6/6/2013,13.2
6/7/2013,13.38
6/10/2013,13.3
6/11/2013,13.12
6/12/2013,13.06
6/13/2013,13.21
6/14/2013,13.07
6/17/2013,13.21
6/18/2013,13.27
6/19/2013,13.19
6/20/2013,12.89
6/21/2013,12.69
6/24/2013,12.3
6/25/2013,12.67
6/26/2013,12.76
6/27/2013,13.01
6/28/2013,12.86
7/1/2013,12.93
7/2/2013,12.9
7/3/2013,12.83
7/5/2013,13.06
7/8/2013,13.28
7/9/2013,13.53
7/10/2013,13.37
7/11/2013,13.51
7/12/2013,13.78
7/15/2013,13.88
7/16/2013,13.92
7/17/2013,14.31
7/18/2013,14.76
7/19/2013,14.75
7/22/2013,14.92
7/23/2013,14.94
7/24/2013,14.71
7/25/2013,14.83
7/26/2013,14.73
7/29/2013,14.52
7/30/2013,14.52
7/31/2013,14.6
8/1/2013,14.95
8/2/2013,14.84
8/5/2013,14.8
8/6/2013,14.64
8/7/2013,14.53
8/8/2013,14.61
8/9/2013,14.45
8/12/2013,14.41
8/13/2013,14.51
8/14/2013,14.6
8/15/2013,14.32
8/16/2013,14.42
8/19/2013,14.15
8/20/2013,14.29
8/21/2013,14.34
8/22/2013,14.57
8/23/2013,14.57
8/26/2013,14.49
8/27/2013,14.11
8/28/2013,14.12
8/29/2013,14.17
8/30/2013,14.12
9/3/2013,14.25
9/4/2013,14.32
9/5/2013,14.37
9/6/2013,14.36
9/9/2013,14.48
9/10/2013,14.61
9/11/2013,14.65
9/12/2013,14.48
9/13/2013,14.49
9/16/2013,14.53
9/17/2013,14.55
9/18/2013,14.71
9/19/2013,14.61
9/20/2013,14.44
9/23/2013,14.14
9/24/2013,14.09
9/25/2013,14.14
9/26/2013,14.08
9/27/2013,13.9
9/30/2013,13.8
10/1/2013,13.9
10/2/2013,14.06
10/3/2013,14
10/4/2013,14.05
10/7/2013,13.81
10/8/2013,13.69
10/9/2013,13.84
10/10/2013,14.23
10/11/2013,14.19
10/14/2013,14.35
10/15/2013,14.24
10/16/2013,14.56
10/17/2013,14.66
10/18/2013,14.63
10/21/2013,14.52
10/22/2013,14.52
10/23/2013,14.21
10/24/2013,14.17
10/25/2013,14.26
10/28/2013,14.23
10/29/2013,14.15
10/30/2013,14.17
10/31/2013,13.97
11/1/2013,14.02
11/4/2013,14.04
11/5/2013,13.93
11/6/2013,13.96
11/7/2013,13.8
11/8/2013,14.32
11/11/2013,14.4
11/12/2013,14.32
11/13/2013,14.64
11/14/2013,14.8
11/15/2013,14.92
11/18/2013,14.92
11/19/2013,15.2
11/20/2013,15.14
11/21/2013,15.59
11/22/2013,15.64
11/25/2013,15.81
11/26/2013,15.88
11/27/2013,15.83
11/29/2013,15.82
12/2/2013,15.73
12/3/2013,15.54
12/4/2013,15.63
12/5/2013,15.43
12/6/2013,15.56
12/9/2013,15.58
12/10/2013,15.56
12/11/2013,15.25
12/12/2013,15.25
12/13/2013,15.18
12/16/2013,15.24
12/17/2013,15.18
12/18/2013,15.69
12/19/2013,15.75
12/20/2013,15.6
12/23/2013,15.69
12/24/2013,15.7
12/26/2013,15.65
12/27/2013,15.67
12/30/2013,15.54
12/31/2013,15.57
