,Return_AAPL,Return_AET,Return_APCxlsx,Return_AXP,Return_BAC,Return_BMY,Return_COF,Return_IBM,Return_F,Return_UPS,Return_KO,Return_GOOG,Return_T,Return_OKE,Return_HON
5/14/2012,-0.014981242505117386,0.007031934673523839,-0.022837037705666356,-0.020456086862107366,-0.026490066225165587,-0.006040501176668868,-0.03788850538695063,-0.008599672004768822,-0.02457466918714554,-0.002878463953944924,-0.007744933322707394,-0.00203227581527983,-0.00178627567728511,-0.021283948508541796,-0.006831767719897292
5/15/2012,-0.00904660554037066,-0.016855213504820846,-0.005543116104868869,-0.008216347422675355,-0.0068027210884353505,0.002127013065937414,-0.019690345637730023,-0.0020056608302681995,-0.016472868217054255,-0.0017057735429177583,-0.0039027187744837878,0.011771575086426973,-0.005368356855602567,-0.0029547892938780462,-0.011521891476243041
5/16/2012,-0.0128170095157077,-0.015184985785697588,-0.019584137673281238,-0.009492578693347997,-0.026027397260273904,0.0012128562765314208,-0.019110764803251985,0.0034666550656481314,0.0009852216748768262,-0.0021031019426105547,-0.003134360715684808,0.029160031208196522,-0.004797571502103212,-0.0011853642207178341,-0.005915135677856193
5/17/2012,-0.029226473982421262,-0.014672967288559156,-0.022280285117385328,-0.030318819137808234,-0.01828410689170181,-0.008176862507571263,-0.009940358050504135,-0.009212421953886241,-0.01476377952755909,-0.014620653704442927,-0.015852220205627765,-0.009349174796630482,0.0030130160594462048,-0.02480420203790374,-0.029051470166752327
5/18/2012,0.0004904172547645506,-0.00984348838575193,-0.011786892789770662,-0.004492362821478425,0.005730659025787843,-0.0009159999999998949,-0.013453775370557731,-0.010157127748532545,0.0,-0.010426400492618507,-0.014243849461026348,-0.036353464395679706,0.011114418410500884,-0.007301989893927895,-0.004506074054530964
5/21/2012,0.05826009386213848,0.03951055314810094,0.02958010449141055,0.016787003004079308,-0.027065527065526996,-0.00030568458723479776,0.015265621508943181,0.009597661588787443,0.01898101898101893,0.008239902853436475,0.006211991561810027,0.022834767295944816,-0.0008912358882946096,0.02427364856113175,0.03259094556969642
5/22/2012,-0.007678798761640638,-0.012751373534854688,-0.009731186584219589,0.0003549795719872159,0.02196193265007326,0.003668694700969086,0.008219727180839544,-0.004753175686518396,-0.0009803921568627243,0.0016077572562668036,-0.004294725424916687,-0.021673657322583185,-0.0026761819007973357,0.007540379471251666,0.004383692980124146
5/23/2012,0.024399794357334588,0.0019871337301111507,-0.002339759751368599,-0.006743513992671232,0.027220630372492765,-0.009442643347996056,0.0009942135415745902,-0.0035566099741070286,0.021589793915603596,0.0032102460350388958,0.00485243281163403,0.014414160298124345,-0.005366726136949122,-0.01627465468936888,0.005935701328223177
5/24/2012,-0.009183893403697276,0.019583564700049492,-0.00484673240848543,0.006610666310332922,-0.004184100418410076,0.014452706027060298,0.027413607469209376,-0.0001529624758556804,0.017291066282420723,0.002400000000000091,0.013547873183212596,-0.009516607422213693,0.008393225168068548,0.010264490278775436,-0.006074262422394876
5/25/2012,-0.005359843849434311,0.0017019206977408117,-0.008955223599207432,-0.009407152999645077,0.0014005602240897304,0.0030311607741036013,-0.011407579052444399,-0.009128425909091157,0.0009442870632672131,-0.003192311785049214,-0.004367310862024971,-0.020094125916103427,0.0014863258467993495,-0.0007171585340049064,-0.00907977989648601
5/29/2012,0.017748820414260784,0.014805824883353752,0.021718372805378094,0.013438451649552917,0.040559440559440565,0.007555152614082804,0.01466849179212807,0.01111685005995607,0.022641509433962283,0.007606084664902906,0.0030572376415131607,0.00475044117182645,0.0074205998047076225,0.013038294877946083,0.007929479847961014
5/30/2012,0.012057291749805863,-0.010762975107319316,-0.03429007141769134,-0.019448408425593974,-0.03225806451612906,0.00419916016796621,-0.017347744461300284,-0.009823923094943262,-0.01660516605166049,-0.011918964059887101,-0.0053008481314603855,-0.01028037641156602,-0.0029463465806229645,-0.017475511213722462,-0.01748246506277783
5/31/2012,-0.002486276926392574,-0.011363684444785385,-0.01992291067085769,0.006671529150225987,0.02083333333333326,-0.00418160095579431,0.007650039231071069,-0.008379196053972176,-0.009380863039399591,0.004423012941656575,-0.004396402994841341,-0.012529032747894795,0.009751713947990431,-0.0026439301013690053,-0.00960857635830843
6/1/2012,-0.028975537743390983,-0.009782269742779695,-0.04704916393442623,-0.04298767533628246,-0.04489795918367348,-0.0002998800239952927,-0.05781578855004454,-0.019802965882933024,-0.04166666666666679,-0.022551400519044643,-0.021945776959947823,-0.01700927280830198,-0.007901551530673167,-0.038438340220298926,-0.03090190441969098
6/4/2012,0.005882450856314974,0.0002469251545108828,-0.01737488358205946,0.0014972487366647247,-0.017094017094016985,0.009900929498894007,0.005785082405575088,-0.0028559815648829226,-0.007905138339920957,-0.0035495153583617756,0.007525024354906262,0.013327905330960458,0.007374630833355113,-0.01027567755001939,-0.013718928340225471
6/5/2012,-0.002587242476243218,0.030864197530864196,0.03046222042125743,0.00878344267551647,0.028985507246376708,0.007130184194890198,0.03266228430566975,0.0035006047761973504,0.014940239043824738,-0.002603027883354595,-0.005431857686040204,-0.014137809758107446,-0.002635461046239496,0.016966282771977204,0.0016917481884863666
6/6/2012,0.015333224325881366,0.016287425149700593,0.05606522160949322,0.025935550203779238,0.07605633802816902,0.004129763768155621,0.006763497115575908,0.025317167420462486,0.03729146221786073,0.029945053711055377,0.018705653159630062,0.01781177433812568,0.014679976081034173,0.02888443492826016,0.025708311634386537
6/7/2012,0.00045493996078689147,-0.010134338911147766,0.01673103281853288,-0.0025279703407733055,-0.028795811518324575,0.0061691831325150735,0.011064947420174831,0.0023196916768984887,-0.0018921475875117856,0.006535049085020709,-0.004423026403967397,-0.004030540914127598,-0.011574102674360546,0.0,0.012989407820078224
6/8/2012,0.015042298625053269,0.02952385714285724,0.010126566295465772,0.011223732395954655,0.018867924528301844,0.0035036204379562032,0.027750675307824005,0.003600066821640931,0.010426540284360134,0.01537029262792784,0.012924071430373598,0.0038393613072747533,0.011416832552693301,-0.0009680228218866055,0.011197417673565581
6/11/2012,-0.01576717713762702,-0.011332145636811118,-0.031798229949874746,-0.013605495638999444,-0.03703703703703695,-0.005528047876870763,-0.015402186727514866,-0.01347752389811166,-0.019699812382739292,-0.01043971070493446,-0.007708586063492442,-0.020587517486890406,0.001157771379385676,-0.0021802517217322168,-0.015359885693873969
6/12/2012,0.00873648861274101,0.0030409590643274862,0.028797912493157923,0.025045409257546572,0.02884615384615384,0.0020479812755997743,0.02510627703951875,0.010596893943091112,0.004784688995215379,0.004747461301662624,0.007232681101919014,-0.005980687650420841,0.011274934952298163,0.020878883954946,0.01668781053277262
6/13/2012,-0.00694249691201661,-0.030083977843190737,-0.009278188394401688,-0.02443346317280449,0.0013351134846461665,-0.001167912408759233,-0.019027919403620218,-0.007453081355131083,-0.01904761904761898,0.0010499409095696926,-0.006781835467118799,-0.007096058482349559,0.0,-0.00023781119822647806,-0.01659227476710008
6/14/2012,-0.0011011272916508538,-0.002163981726376615,0.015238079365079305,-0.0009074229004509163,0.021333333333333353,0.009938614730740081,0.0180525830612636,0.01035732748760246,0.010679611650485381,0.014422525806576252,0.01405805291048182,-0.00363574176850239,0.0202972841623786,0.0076117413376737,0.001814186968356466
6/15/2012,0.004549197870872074,-0.012289108433734841,0.022045091026346025,0.022343324656554434,0.031331592689295064,-0.009261910543036565,0.015091549333769147,0.02050230587896548,-0.005763688760806964,0.0020679332273000777,0.004621045804622273,0.009766507672822652,0.0005603810748214372,0.01298400491199955,0.014849710346400697
6/18/2012,0.020291551047525083,0.0029275187642098664,-0.011320268717136114,-0.007640387484726096,-0.017721518987341842,0.010225007303535013,0.005575171797525227,-0.004068372554443952,-0.0009661835748792065,0.0033535664046635684,-0.0014455513967958575,0.01123094206743394,-0.0022402128882724483,0.012118366522525698,-0.0028551213857585466
6/19/2012,0.002782696680015146,-0.005108221719576298,0.018103141796525238,0.019516580824228514,0.04510309278350511,0.007229612074632037,0.017371982676548013,0.003227596059272718,0.021276595744680913,0.004756433927800013,-0.0031588047823741645,0.01870901125149727,-0.004490597684799296,0.01266403410998995,0.012526825244662858
6/20/2012,-0.0028430788139118517,0.002200488889951727,-0.024164193427164547,0.008781173318952815,0.003699136868064259,-0.002583979179788629,-0.01126247068596677,-0.0007540039475092749,0.008522727272727258,0.0001278659095256935,-0.0023765514226711075,-0.006912790722992166,-0.0016915984862816004,-0.0102318840075349,-0.0007069636039365849
6/21/2012,-0.013777418943542064,-0.005611221975544379,-0.056844697972974534,-0.019498590172329217,-0.039312039312039346,0.0014392342291747616,-0.02572112805438183,-0.027115404100590698,-0.035680751173708995,-0.013688115995602216,-0.011778719210659596,-0.021298336744925053,-0.010731460039536856,-0.02802666991055309,-0.01963206586048721
6/22/2012,0.007668760870436762,0.022816512405128293,0.02262217598047926,0.008345188210227334,0.015345268542199501,0.016384017925150398,-0.0018857062395946274,0.0016029681038470212,-0.007789678675754632,0.007911816028840843,0.003615963669906813,0.01109323745297326,0.003996545931959721,0.006617795119876854,0.0014432254454570421
6/25/2012,-0.019463980382298702,-0.02398656809754301,-0.030033909252381714,-0.013030498097719773,-0.042821158690176414,-0.0347850668895627,-0.013980748157944445,-0.004336582410995004,-0.017664376840039228,-0.016342774628011376,-0.002268561455336163,-0.01886328134500976,-0.006255246303966219,-0.02441883700542558,-0.03224644208250765
6/26/2012,0.00220755638920058,-0.0002457360591235339,0.006325969702014317,0.0010705084936755186,0.002631578947368482,0.011426867523385162,0.018202721176522645,-0.004718469331543843,0.0,-0.0010465855299167832,0.004146128348061107,0.007098166945324161,0.0008583404618499597,-0.007460861369440931,-0.008562918838421366
6/27/2012,0.004317879992400762,0.006882964601769827,0.02894954459967668,0.013723043776099664,0.01968503937007867,0.01651216685979143,0.0005645276734010413,0.005470190239179862,0.0009990009990009777,0.005631220460565563,0.016782018732498058,0.008181629804610324,0.006003401943968078,0.006789525727223368,0.01389408551768235
6/28/2012,-0.00948651726850703,-0.027099634450674596,0.01688101259033741,-0.003340400785154694,-0.003861003861003779,-0.0002849244799088931,0.005454222510973136,-0.008290186528497449,0.006986027944111805,0.004167209217772938,0.00301288986182281,-0.008765057609567481,0.005683432954914143,0.000722513000571062,-0.020000000372343885
6/29/2012,0.02627192791140033,-0.0271015822886615,0.046640268774703494,0.026812489448094647,0.056847545219638175,0.024800426180135338,0.022446708238808618,0.021839122941665377,-0.049554013875123884,0.021398015544053788,0.02115713726002369,0.0279278806994539,0.0076293022783075135,0.018291198982042803,0.05517764665154735
7/2/2012,0.01458900639965392,-0.005158627805003942,-0.00815699432735617,0.014430510469515786,-0.01589242053789719,0.002781585458092181,0.0016465422612514345,0.0012782492966740024,-0.020855057351407642,-0.0008887760058715232,0.009336180858519297,0.0006895455664638196,0.015143045429052265,0.009926692679815377,-0.012177632426070069
7/3/2012,0.0116282674395068,-0.010889240342234888,0.05162958869146586,0.006096545403836449,0.0012422360248446939,-0.03162271932379258,0.006392657534246564,0.0005106010262921236,0.022364217252396068,0.009912301184081675,0.003041130335558399,0.012679381251660186,-0.005524889350141187,0.006318828212335967,0.007795467394969421
7/5/2012,0.017567301794953798,-0.007601598552996055,-0.027806023411758588,-0.002693149301464343,-0.029776674937965285,-0.004010312231452119,-0.01034480981287881,-0.0032664728365504243,-0.0031249999999999334,0.005536718188791824,-0.008969276959612103,0.01376247498349537,-0.006388888888888802,-0.002093041590316274,0.008994477874206123
7/6/2012,-0.00665641543968592,-0.006075013046090621,-0.0241322072455925,-0.010464118143459916,-0.020460358056266004,-0.004601639344262269,-0.00935263175046076,-0.019867833166443746,-0.007314524555903896,-0.006757614478407531,-0.003824015491345571,-0.016680031321746447,-0.009225636007827867,-0.0030295849760056132,-0.02139422299233465
7/9/2012,0.013220454960039256,0.01089556176201015,0.012517172568549263,-0.003752362207873806,-0.013054830287206335,0.01184625796456923,0.003887449092928429,-0.00909046530295262,-0.005263157894736917,-0.0021419427185860227,-0.0021752782552710943,5.1161691246775985e-05,0.002821726941922416,-0.004207637216783829,0.005829804870532401
7/10/2012,-0.009252419965342517,-0.009200893554130124,-0.023518844458952432,-0.00034242424242425274,-0.010582010582010474,-0.008566504854368922,-0.012539203392955877,-0.017978610407324354,-0.010582010582010545,-0.00782821999349304,0.0,-0.007354852839719963,-0.0028137872027635415,-0.007981163029912424,-0.027168919277565654
7/11/2012,-0.006214969933527379,0.0018572300837682617,0.02794511477281686,-0.005309076987653239,0.020053475935828804,-0.0037442683253378945,0.00915036431653349,-0.005422500950888587,-0.0021390374331550347,0.0038177016081012,-0.00666842745994235,-0.018067721925406156,-0.0050790351320270715,0.001656379163904766,-0.00018622249640753568
7/12/2012,-0.009149127049886869,-0.005561414489481602,0.023130083414536234,-0.01980030923552655,-0.019659239842726012,0.009251228678808706,-0.012583271417778095,-0.011659940620782806,-0.021436227224008498,-0.0036764834055458156,-0.010586108959462862,-0.0012429661501301317,-0.011060664268897463,0.014174343327407989,-0.001862159950531142
7/13/2012,0.010135237800831701,0.016245033721572055,0.010129109947338026,0.01756543123133673,0.045454545454545435,0.013176711543970307,0.019865010872094916,0.01594843554423377,0.015334063526834477,0.010815702293711881,0.008350704592901766,0.010587477014118555,0.013765386113145555,0.008385764872658802,0.01828354389144764
7/16/2012,0.0032067953676817697,-0.003406734800838576,0.027176312372513278,0.012256153978940035,-0.0012787723785167102,0.0016963811618993755,0.012311687332292879,-0.006558798090393058,-0.0010787486515641627,-0.003398841807682914,-0.010351889501860287,-0.0027752710905073414,0.001980198131835829,0.002772018332296695,-0.0018321545377751303
7/17/2012,4.936481382867012e-05,0.01656589578138038,0.01612903225806432,0.0006821453049479713,0.014084507042253563,0.015523567598080643,0.013432601198039516,-0.006169159820250596,0.008639308855291584,0.0020210181134527115,0.015821102729021805,0.0031483276978010533,0.01129311187425817,0.010135847334514125,0.0011013031124191264
7/18/2012,-0.001120306827309096,0.008794619762028024,0.01127815371762754,-0.0066461997273346285,-0.049242424242424206,0.003057254030016858,-0.0168368792105722,0.0250476784660282,0.004282655246252776,0.011092864966774975,-0.00321791728104216,0.006987689042015648,0.010329396984924622,0.0034208435698291993,0.06674002576692772
7/19/2012,0.013294619075473931,-0.021538461538461624,-0.0005507504013803515,-0.03534055523519388,-0.03585657370517934,0.0016625658077028878,0.026963017434196056,0.03766266135458159,-0.0031982942430704834,-0.002992120720510169,0.0014204803352147947,0.021179148593623413,-0.019618652103306312,0.0022726404277725893,-0.003953283029943711
7/20/2012,-0.01631069926365771,-0.013102725366876311,-0.00730125401852903,-0.007469304641650314,-0.026170798898071557,-0.020193747153872937,-0.008692531642585268,-0.014794712087533723,-0.014973262032085433,-0.01900717745395552,-0.006705428409778152,0.02994632319213813,-0.005355101465614238,-0.0009070000778819425,-0.00362377899890613
7/23/2012,-0.0007777957646120527,-0.01115236325013257,-0.024562823329525897,-0.0014334527605545622,0.0028288543140027682,-0.012704602637188072,-0.010379420000368296,-0.008417745000016751,-0.004343105320304117,-0.0063734865407324365,-0.0019472933129245503,0.007678260598582452,0.0025502974624454187,-0.002496611767096926,-0.005195739616090311
7/24/2012,-0.0048192802370571955,-0.0045650373488165695,-0.019632906250776735,-0.0017943477480710003,-0.007052186177715067,-0.006863053850070138,-0.005424936806960877,-0.0025677618553922267,-0.01199563794983636,-0.046311752904878205,-0.0028615245281353907,-0.012899937146767812,-0.021198416585686358,-0.013424371830264974,-0.013231162998697551
7/25/2012,-0.043183729936140905,-0.04720798489344483,0.008852023865794622,0.007549847069030246,0.004261363636363672,0.006334609847394284,-0.002363654545454546,0.003887811366771398,-0.00993377483443707,-0.0009416061846438047,0.004695955925073931,0.0006912983427015388,0.020213715847134984,-0.005534955036145963,0.002117113394762336
7/26/2012,-0.00015651598914416377,-0.0005662797281993376,0.023590435425363973,0.030508457279365808,0.014144271570014093,0.02432039987638339,0.027155130802900215,0.015019860634081365,-0.0011148272017836997,0.008078713130956412,0.02376008952272612,0.008832426864963248,0.027455333854778705,0.011131628504553013,0.016549331466443506
7/27/2012,0.0178819382484051,0.038810171071109664,0.0035132094708707436,0.013331042705368525,0.019525801952580153,0.006983240418526269,0.022001365826803218,0.012580572507046714,0.004464285714285619,0.015092786893570754,0.014711528591287989,0.035215805413147026,0.023140496505247736,0.03944957274513669,0.021995132881181653
7/30/2012,0.016867229821598814,0.01281704460414741,0.004761181640600375,-0.004100427201442338,-0.004103967168262566,-0.011650430281565325,-0.012152708755302366,0.0014766230534988048,0.011111111111111072,0.0030263552631578476,0.013873265494981482,-0.004189257686329698,0.007808320080999565,0.0006619568305855309,-0.010506710817289254
7/31/2012,0.026435595813707705,-0.029079106868042628,-0.032195094076654954,-0.009950282896718555,0.008241758241758188,-0.0008420712646064946,-0.007205623648308423,-0.0035590656137556207,0.015384615384615448,-0.008133306776860543,-0.003944748423452926,0.0010596865829407608,0.013091049959925192,-0.01852255532737569,-0.0058228805479949184
8/1/2012,-0.006467355542506025,0.012479117790373778,-0.011664818212418885,-0.01576849793395416,-0.01634877384196187,0.0,-0.01504696353170616,-0.004082064579693143,-0.02164502164502176,-0.006083838036187783,0.0025989850198522117,-0.0004581893365434171,-0.007383940262866144,0.0038193514387893767,-0.0008613437461207473
8/2/2012,0.001615003083329286,-0.004930046832651035,-0.03511578180602291,-0.005457693758057912,-0.005540166204986155,-0.08567413402663673,-0.008447178440819101,-0.003740116949384253,-0.013274336283185756,-0.0019960345443503866,-0.015553659657976556,-0.006211667341779006,-0.002656695075894988,-0.014324077465802634,-0.011724120597788839
8/3/2012,0.013014421377757872,0.010184392502923616,0.03307162438732075,0.019826499563586487,0.034818941504178275,0.0027649770434707635,0.04368323522505839,0.020930866869594264,0.019058295964125553,0.010133360000000001,0.013542344827586301,0.02000796840642503,0.0010655567110932314,0.01544047409494845,0.02773900858536619
8/6/2012,0.011125520148186793,-0.003269727431342576,-0.0027774154201190278,-0.00885268167240623,0.028263795423956926,-0.0015318321547740422,-0.015456807382535348,0.0012089008420531938,0.006600660066006655,-0.0018479276175309908,-0.0023506370815134566,0.002323256674313689,0.0007982703140889578,0.006037543644709144,-0.004583279591250219
8/7/2012,-0.002634307263398089,0.01694912427834203,0.03386100800555555,0.009457110663996812,0.003926701570680661,-0.0015341822644983024,-0.0019403246064618894,0.005886486362610305,0.01748633879781422,0.006215194146448293,-0.010788740079365186,-0.0035468581863427754,-0.004520127505447388,-0.00355633213085415,-0.001193724420190858
8/8/2012,-0.0016910775655917991,0.010752607237833113,-0.010633773013381156,0.004684264480990026,0.0,-0.013521911077999178,-0.0003534994572817548,-0.004501545698548553,0.004296455424274881,-0.004074083536553158,-0.002632543694749575,0.002638396985844233,-0.0002670673148255302,-0.004238165955422242,0.006146508542397751
8/9/2012,0.001403512060731162,-0.0018616756309402678,-0.0017196188265924588,-0.024866154377482182,0.006518904823989547,-0.010280312166997636,-0.00017683875217753384,-0.0030648696330446705,-0.0010695187165775174,0.0032990235325814662,-0.004022121770289552,0.0001869076282573379,-0.005343307507347124,0.00022398786729835117,0.0006787543524416478
8/10/2012,0.0015626826705074969,0.005329096864617564,0.00028705137599484087,-0.010979333965303172,0.0025906735751295936,-0.0012590494176896174,-0.007957577505881129,0.0043846134904204,0.0010706638115631465,0.0035512824352398075,-0.005678924928796612,-0.0005449364757702517,0.0069836690840721785,0.0022396840539262463,0.0006783110055960912
8/13/2012,0.013350498740152013,-0.0066260270341903,-0.016934557979334196,0.00501348272205848,-0.002583979328165434,-0.005042546485975422,-0.009090873764380454,-0.0014049777200803946,0.0053475935828877766,-0.00196593701313489,-0.0024114989211829786,0.028052954906204117,-0.0026674578464948614,-0.006927423467499525,-0.005083867050868663
8/14/2012,0.0026825777777776554,-0.013607230522945397,0.007883226277372318,-0.000890771407611407,0.007772020725388666,0.005068102629078243,-0.008274851592013013,-0.003617918788450913,0.004255319148936079,0.00039393301657439465,0.0020356743520527913,0.013105881177017758,-0.003744290017231506,-0.0015752027662007113,-0.004769255854029199
8/15/2012,-0.0013615032172802684,0.018393318409701886,0.0002896436806249378,0.010342332013468835,0.011568123393316176,0.004727355814686339,-0.0016325049585977026,0.0005547481158063843,0.005296610169491601,0.005250748227881342,-0.0007618841858333287,-0.0016749457918413975,-0.004026899328859078,0.0,0.0006846314797412076
8/16/2012,0.008734581756780551,0.013811314007367091,0.027657154001076042,0.012530868337451526,0.007623888182973266,0.001254736551277926,0.02162062097346243,0.012298397549346664,0.010537407797681732,-0.002742217217492505,0.005082617793271561,0.007984501460873879,0.0037736929258056747,0.003606103420718052,0.004959756781753003
8/17/2012,0.018496383659747134,-0.0034057376686264414,-0.008877060604803953,0.0038347743391106462,0.008827238335435092,-0.010964912280701799,0.009959114351769641,0.0018920783089440576,0.00417101147028164,0.0015712320975030335,-0.0005056890140503702,0.006345987953196675,-0.0018798065585497118,-0.0051650882949049425,0.01259363573822253
8/20/2012,0.026291857823067234,0.05625654426244615,-0.010520301991487175,-0.011981212015975044,0.018750000000000044,0.004117865061767502,-0.005282602477855207,-0.003578178095725168,0.0,-0.0006536279423094382,-0.0015177839999437673,-0.0023628808722954194,-0.0075329301874055435,0.0022573791212697546,0.0
8/21/2012,-0.013666138115726725,-0.006968591338974591,-0.0007183189861585279,-0.005272477846310115,0.004907975460122595,-0.002523659226382936,-0.0003540626534231774,-0.009226962593516247,-0.010384215991692773,-0.007064364022387208,-0.0053205724519745385,-0.008926272341125033,-0.008132258284962073,0.002252269112703072,-0.006554588056193655
8/22/2012,0.01952566425766688,-0.008270726402469864,0.005463651813214199,0.0038869612680905202,0.003663003663003802,0.0060087917138268165,-0.010448025315246644,-0.007047541113945326,-0.004197271773347235,0.0031620157269561396,-0.012480846280226323,0.011456211591412037,-0.000819868816616662,-0.00022482088251528126,-0.0038910844668050264
8/23/2012,-0.009329140303247404,-0.006823376295173126,-0.014443043043043245,-0.007039809926082377,-0.008515815085158186,0.010688557393541664,-0.004473872504046662,-0.007858063371356167,-0.004214963119072805,-0.006041489441049195,-0.01702344596337372,-0.0005611797138958582,0.0,-0.0035962742558660896,-0.006793495335058266
8/24/2012,0.0008903520684188642,-0.01475821920504365,0.009431253901081087,0.018964977630803966,0.0012269938650306487,0.01306370058701706,0.02229009487165028,0.010577450340993126,0.004232804232804331,0.0005285544397461617,0.00944633929555655,0.0027039028981537066,0.010667395769491378,0.005865079820276127,-0.0020519320464801355
8/27/2012,0.018787119357971616,0.007231378945470495,-0.011499252551386943,-0.001217672596358657,-0.011029411764705864,0.009824961621123602,-0.0007033057974908636,-0.010517277433032804,-0.010537407797681732,-0.006074999919770158,-0.007798362157568017,-0.013866155920337953,-0.002165142025300631,0.001794168534727718,0.0005139990229919584
8/28/2012,-0.001302336949375079,-0.012051307692307781,0.007270612502716846,0.002438227183497988,-0.013630731102850102,0.002128306540842409,-0.0028154846800814946,-0.004190336714289593,-0.005324813631522972,-0.00890255091941136,-0.004453707333178263,0.011999010226430882,-0.006238134153461842,-0.004477311438686733,0.0029115091438899907
8/29/2012,-0.0019709854362866546,0.015312743714319937,0.006496376779112503,-0.00243229669158623,0.005025125628140708,-0.0018202973853244245,-0.0035291513509493368,0.0010776774536275773,-0.002141327623126293,-0.0038878269949229587,-0.014210552631579046,0.015887813199316068,0.004912691182115052,0.006296457900823757,0.002902988197316368
8/30/2012,-0.014254537098581679,-0.00817995930930367,-0.020940891839631447,-0.004353883815878921,-0.011249999999999982,-0.0009119452333164195,-0.007968850576078443,-0.008765670404288895,-0.001072961373390535,-0.0064603362129071595,-0.008542445503001758,-0.009200486287689685,-0.00353071700162955,-0.005586595600986086,-0.010556802225696804
8/31/2012,0.002063675148201881,-0.010051520877616597,0.014796293149830313,0.01976562951777609,0.01011378002528446,0.004259172627294451,0.009103873616565394,0.007653777929714581,0.003222341568206161,-0.0001354917366567335,0.007000619466898873,0.0050023995867061665,-0.001362769184049426,0.000674128971159804,0.005851006894794008
9/4/2012,0.014626300238631778,-0.006769018484769487,-0.0020210770328169723,0.005317358581772949,0.0012515644555694352,0.003938231077748022,-0.0007075358342035795,-0.0015910340798245923,0.007494646680942215,-0.00149032655440523,-0.0032086361920516497,-0.005911683480401621,0.004639792703051214,0.010554692115419014,-0.015911051725176983
9/5/2012,-0.007022494312273122,0.0005241415190489116,-0.006509431788345024,-0.024227981159734218,-0.006249999999999978,-0.0018104104348342209,-0.005664790027800041,0.002570165611139916,0.017003188097768348,-0.0238805301443905,0.006169501238452271,-0.00046987234406040514,0.0032599564449889576,-0.0026666561753485507,-0.002607771071802586
9/6/2012,0.009011798544764981,0.005239743528412035,0.034799068142108126,0.0038468439210848095,0.050314465408804965,0.012696432122343875,0.017625102995374807,0.02081631022207854,0.036572622779519295,0.0,0.017062224316834268,0.02744158978457867,0.013809883563498526,0.015597086423027078,0.02876065778009332
9/7/2012,0.006166131806581773,0.016419103894164816,0.017166188265090906,0.005573941821982238,0.05389221556886241,-0.005970179104477622,0.004373687893631911,0.002009010486920791,0.022177419354838773,0.009174256069661945,-0.0065530796040325235,0.009651098365699726,-0.003739316339191157,0.0037296664653157182,0.014910199678250755
9/10/2012,-0.026012586853050197,-0.020512794871794863,-0.026144680783722812,-0.003637623419365906,-0.02500000000000007,-0.004804804949093353,-0.00644485281309864,0.007268155388471159,-0.0029585798816569166,0.006198416148716759,-0.0063325062621369796,-0.007618751647818148,0.0032171314535423975,0.0032787757832315723,-0.005676160349750843
9/11/2012,-0.003244035500481271,-0.008115235389653638,0.017329559166773836,-0.005041724617524447,0.052447552447552365,0.012673567069208537,-0.009992987202086485,0.011545195494578704,0.003956478733926897,0.006707706774495272,0.0029208709506109015,-0.01224373196709039,0.005344762444936537,0.0054466265634204565,0.003861685939199819
9/12/2012,0.013926936083704461,-0.014251808241008312,0.01130964766924137,0.0006989341254587849,-0.006644518272425108,0.0011918056855838477,0.025677297225477225,0.0024597825068178774,0.005911330049261133,0.0013597769736228228,-0.005824755096637634,-0.0018925138109344647,0.002658213786768136,0.0034669171867162084,0.005184813426786325
9/13/2012,0.019692731579922563,0.021954485780695365,0.0229186248791936,0.031080827658459865,0.04793756967670008,0.0032738394805855915,0.01830114013470783,0.0127103938222429,0.012732615083251615,0.014801792705075855,0.02130490070052997,0.021942994273288198,0.011399814119835181,0.01403584002126253,0.016971663343647112
9/14/2012,0.012152632385020143,0.022792848980500446,0.02024564827888505,0.0037256732214339824,0.015957446808510675,-0.013942361730713558,0.006612394031875264,0.0021806406174615022,0.01837524177949705,-0.014050621676008625,-0.005997366675221193,0.005155569200404933,-0.02332906823962957,0.002768302684948239,-0.0016360928114061346
9/17/2012,0.012296043286748205,0.0023053278098019592,-0.018785528180210603,-0.0015184747764468264,-0.026178010471204185,-0.005114379957016963,-0.010274566452325593,0.0016440017566268005,-0.013295346628679847,0.007464752985884766,0.006033552099516041,0.000422686870587012,0.009125067585886704,-0.0023359676215764093,0.011471632164401188
9/18/2012,0.00304378650991072,0.008688985211117255,-0.010111905355585963,-0.008617810070969923,-0.0075268817204301374,-0.005140550347747192,-0.014976123722808772,-0.0003861308342591045,0.002887391722810333,-0.009699595458725717,0.007040443652695904,0.011690516688385158,0.0015957979572232218,-0.004682777035963665,-0.005346727241983434
9/19/2012,0.0002707113424452748,-0.0010134532299607422,-0.011849564474245679,0.0,0.006500541711809179,0.0,0.0015549412309098511,-0.0030908097665733303,0.016314779270633392,0.010338661125325551,-0.0025893061260824175,0.012836193890932759,0.002655284121083361,0.0032078573586683708,-0.0017918228017814542
9/20/2012,-0.004842651899023429,-0.0005072279989856232,-0.007443156136051485,-0.005624646518651599,-0.010764262648008574,0.005471124287469639,0.0013799896260135692,-0.0012110643243591062,-0.014164305949008532,-0.022350828962602577,0.0031152388369676235,0.0008521955533163001,0.004766975888081464,0.001492164595813463,-0.011912532832506657
